Modelo;Combinación de Características;Puntaje R^2
RandomForestRegressor;fixed acidity, volatile acidity, density, sulphates, alcohol;0,427821031
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, density, pH, sulphates;0,427789821
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, density, pH, sulphates;0,427714369
RandomForestRegressor;volatile acidity, citric acid, residual sugar, density, sulphates;0,42767973
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, total sulfur dioxide, density, pH, sulphates;0,427664639
RandomForestRegressor;fixed acidity, chlorides, total sulfur dioxide, density, sulphates, alcohol;0,427541858
RandomForestRegressor;citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,427400214
RandomForestRegressor;fixed acidity, citric acid, pH, sulphates, alcohol;0,4273083
RandomForestRegressor;volatile acidity, chlorides, total sulfur dioxide, density, sulphates;0,427202324
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, density, sulphates;0,427006834
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, density, sulphates, alcohol;0,426849757
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, density, pH, sulphates;0,426621686
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,426566812
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, sulphates;0,426481757
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, density, pH, sulphates, alcohol;0,426236195
RandomForestRegressor;citric acid, residual sugar, total sulfur dioxide, density, pH, sulphates;0,426083919
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, density, sulphates;0,426078774
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, density, sulphates, alcohol;0,425805432
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, density, sulphates, alcohol;0,425711117
RandomForestRegressor;citric acid, residual sugar, density, pH, sulphates, alcohol;0,425654871
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, sulphates, alcohol;0,425592794
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, density, sulphates, alcohol;0,425575646
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,425414796
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,425330427
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, sulphates, alcohol;0,424875657
RandomForestRegressor;citric acid, total sulfur dioxide, density, pH, sulphates;0,424848906
RandomForestRegressor;fixed acidity, citric acid, chlorides, pH, sulphates, alcohol;0,424773797
RandomForestRegressor;citric acid, residual sugar, pH, sulphates, alcohol;0,42474876
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, density, sulphates, alcohol;0,424372529
RandomForestRegressor;fixed acidity, volatile acidity, total sulfur dioxide, density, pH, sulphates;0,424368756
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, pH, sulphates;0,424263809
RandomForestRegressor;fixed acidity, chlorides, pH, sulphates, alcohol;0,424166408
RandomForestRegressor;citric acid, density, pH, sulphates, alcohol;0,42403471
RandomForestRegressor;fixed acidity, chlorides, total sulfur dioxide, sulphates, alcohol;0,423898896
RandomForestRegressor;citric acid, residual sugar, chlorides, density, pH, sulphates, alcohol;0,423868029
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, density, pH, sulphates;0,423742847
RandomForestRegressor;residual sugar, chlorides, density, pH, sulphates, alcohol;0,423720555
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, density, sulphates;0,423480137
RandomForestRegressor;volatile acidity, residual sugar, chlorides, density, sulphates, alcohol;0,42346196
RandomForestRegressor;volatile acidity, residual sugar, chlorides, sulphates, alcohol;0,423388909
RandomForestRegressor;fixed acidity, total sulfur dioxide, density, sulphates, alcohol;0,423132372
RandomForestRegressor;volatile acidity, residual sugar, total sulfur dioxide, density, pH, sulphates;0,422993814
RandomForestRegressor;fixed acidity, residual sugar, chlorides, pH, sulphates, alcohol;0,422849426
RandomForestRegressor;total sulfur dioxide, density, pH, sulphates, alcohol;0,422731104
RandomForestRegressor;fixed acidity, citric acid, chlorides, total sulfur dioxide, density, pH, sulphates;0,422665941
RandomForestRegressor;fixed acidity, residual sugar, chlorides, total sulfur dioxide, density, sulphates, alcohol;0,422140177
RandomForestRegressor;volatile acidity, chlorides, total sulfur dioxide, density, pH, sulphates;0,422065068
RandomForestRegressor;volatile acidity, residual sugar, density, pH, sulphates;0,421952576
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, total sulfur dioxide, pH, sulphates;0,421893929
RandomForestRegressor;volatile acidity, residual sugar, chlorides, density, pH, sulphates;0,421494376
RandomForestRegressor;fixed acidity, citric acid, residual sugar, pH, sulphates, alcohol;0,421411379
RandomForestRegressor;fixed acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, sulphates;0,421407606
RandomForestRegressor;free sulfur dioxide, density, pH, sulphates, alcohol;0,42132358
RandomForestRegressor;volatile acidity, total sulfur dioxide, density, pH, sulphates;0,421308147
RandomForestRegressor;residual sugar, chlorides, pH, sulphates, alcohol;0,42123098
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,420727509
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,420668176
RandomForestRegressor;citric acid, chlorides, pH, sulphates, alcohol;0,420597183
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, sulphates;0,420524474
RandomForestRegressor;citric acid, chlorides, density, pH, sulphates, alcohol;0,419892049
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, density, sulphates;0,419880731
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, density, pH, sulphates;0,418933808
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, density, pH, sulphates;0,418861443
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, density, sulphates;0,418328477
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,418091489
RandomForestRegressor;residual sugar, chlorides, total sulfur dioxide, density, sulphates, alcohol;0,417523884
RandomForestRegressor;fixed acidity, chlorides, density, pH, sulphates, alcohol;0,41745289
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, density, sulphates;0,41740316
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates;0,41732325
RandomForestRegressor;fixed acidity, residual sugar, pH, sulphates, alcohol;0,417180577
RandomForestRegressor;chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol;0,417031387
RandomForestRegressor;volatile acidity, citric acid, total sulfur dioxide, density, pH, sulphates;0,416771764
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, density, pH, sulphates;0,416634235
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,41641954
RandomForestRegressor;residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,415996665
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,415981575
RandomForestRegressor;free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol;0,415905437
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, sulphates;0,415841989
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, pH, sulphates;0,415714406
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,415698287
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, density, pH, sulphates;0,415591282
RandomForestRegressor;fixed acidity, citric acid, density, pH, sulphates, alcohol;0,415563159
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, sulphates;0,415550469
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,415311424
RandomForestRegressor;volatile acidity, citric acid, total sulfur dioxide, density, sulphates;0,415080266
RandomForestRegressor;volatile acidity, citric acid, chlorides, density, sulphates;0,414990752
RandomForestRegressor;fixed acidity, citric acid, residual sugar, density, pH, sulphates, alcohol;0,414984922
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates;0,414899181
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, pH, sulphates;0,414869
RandomForestRegressor;fixed acidity, citric acid, chlorides, total sulfur dioxide, density, sulphates;0,414741075
RandomForestRegressor;fixed acidity, residual sugar, density, pH, sulphates, alcohol;0,414535982
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, alcohol;0,413998901
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, sulphates;0,413732075
RandomForestRegressor;volatile acidity, citric acid, chlorides, density, pH, sulphates;0,413718699
RandomForestRegressor;residual sugar, total sulfur dioxide, density, pH, sulphates;0,41364119
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, density, sulphates;0,413409689
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, sulphates, alcohol;0,413145264
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,413103079
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, density, sulphates, alcohol;0,412915478
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,412816018
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, density, sulphates;0,412815333
RandomForestRegressor;fixed acidity, volatile acidity, total sulfur dioxide, density, sulphates;0,412694952
RandomForestRegressor;fixed acidity, residual sugar, total sulfur dioxide, density, pH, sulphates;0,412602009
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, density, pH, sulphates;0,41244013
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, pH, sulphates;0,412052581
RandomForestRegressor;fixed acidity, citric acid, residual sugar, density, sulphates, alcohol;0,411767921
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,411654743
RandomForestRegressor;residual sugar, density, pH, sulphates, alcohol;0,411319324
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, alcohol;0,410942407
RandomForestRegressor;citric acid, residual sugar, chlorides, total sulfur dioxide, density, sulphates;0,410762694
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,410748975
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, density, sulphates;0,410686213
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,409872017
RandomForestRegressor;chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,409614451
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,409493042
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,409206324
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, density, sulphates;0,408959047
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, density, pH, sulphates;0,408836952
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, density, sulphates;0,408808829
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,408781392
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, sulphates, alcohol;0,408626715
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, density, pH, sulphates;0,408483356
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,408134905
RandomForestRegressor;fixed acidity, density, pH, sulphates, alcohol;0,408060481
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, density, pH, sulphates;0,407891743
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,407883169
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, density, sulphates;0,407775478
RandomForestRegressor;chlorides, density, pH, sulphates, alcohol;0,407732265
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,40757896
RandomForestRegressor;volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, alcohol;0,40757313
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,40747367
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, alcohol;0,407460638
RandomForestRegressor;fixed acidity, free sulfur dioxide, density, sulphates, alcohol;0,407398218
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,407275437
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, alcohol;0,407248
RandomForestRegressor;volatile acidity, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,407017871
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, density, pH, sulphates;0,406937275
RandomForestRegressor;fixed acidity, citric acid, total sulfur dioxide, density, pH, sulphates;0,406799403
RandomForestRegressor;fixed acidity, chlorides, total sulfur dioxide, density, pH, sulphates;0,40665673
RandomForestRegressor;volatile acidity, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,406267809
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, pH, sulphates;0,406244145
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,406029792
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, density, sulphates;0,405997554
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,405957427
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, density, pH, sulphates;0,405926217
RandomForestRegressor;citric acid, free sulfur dioxide, density, pH, sulphates;0,405687857
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, sulphates;0,405393594
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, density, sulphates, alcohol;0,405217997
RandomForestRegressor;fixed acidity, residual sugar, chlorides, total sulfur dioxide, density, sulphates;0,405094187
RandomForestRegressor;fixed acidity, residual sugar, chlorides, density, pH, sulphates, alcohol;0,40470115
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, alcohol;0,404617124
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, sulphates, alcohol;0,404410317
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,404307085
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, alcohol;0,404225802
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, density, sulphates;0,404112967
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates;0,403882839
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, alcohol;0,403827964
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,403487744
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, density, pH, alcohol;0,403440072
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,403320721
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, total sulfur dioxide, sulphates;0,403313862
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, density, pH, sulphates;0,403207543
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,403178048
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, density, pH, sulphates;0,402806618
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, density, sulphates;0,402158416
RandomForestRegressor;volatile acidity, citric acid, density, pH, sulphates;0,402091881
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, density, pH, sulphates;0,401782185
RandomForestRegressor;residual sugar, total sulfur dioxide, density, sulphates, alcohol;0,401640541
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,401461171
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,401263966
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,401076708
RandomForestRegressor;residual sugar, free sulfur dioxide, density, sulphates, alcohol;0,400902483
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, density, pH, sulphates;0,400740947
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, density, pH, sulphates;0,400722084
RandomForestRegressor;fixed acidity, citric acid, total sulfur dioxide, density, sulphates;0,400633599
RandomForestRegressor;citric acid, residual sugar, chlorides, density, pH, sulphates;0,399860215
RandomForestRegressor;citric acid, residual sugar, density, sulphates, alcohol;0,399808949
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, density, sulphates;0,399409218
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,399263458
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,399257285
RandomForestRegressor;citric acid, chlorides, density, sulphates, alcohol;0,399032618
RandomForestRegressor;citric acid, residual sugar, chlorides, density, sulphates;0,399024695
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,398749012
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, pH, alcohol;0,3986643
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, alcohol;0,398662243
RandomForestRegressor;volatile acidity, residual sugar, chlorides, density, sulphates;0,398637892
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,398361463
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,398247942
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, density, pH, alcohol;0,398097724
RandomForestRegressor;chlorides, total sulfur dioxide, density, sulphates, alcohol;0,397942361
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, density, sulphates;0,397927957
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, density, pH, alcohol;0,397841873
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,397737269
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, total sulfur dioxide, density, pH, alcohol;0,397620318
RandomForestRegressor;fixed acidity, citric acid, residual sugar, density, pH, sulphates;0,397614488
RandomForestRegressor;free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,397524974
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,397421056
RandomForestRegressor;fixed acidity, chlorides, total sulfur dioxide, density, sulphates;0,397291073
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, alcohol;0,397263636
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,397236885
RandomForestRegressor;citric acid, chlorides, total sulfur dioxide, density, sulphates;0,397226596
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, density, sulphates, alcohol;0,397084952
RandomForestRegressor;volatile acidity, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,397058201
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates;0,396842133
RandomForestRegressor;chlorides, free sulfur dioxide, density, sulphates, alcohol;0,396438808
RandomForestRegressor;fixed acidity, citric acid, density, sulphates, alcohol;0,396417544
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, density, pH, sulphates;0,396293048
RandomForestRegressor;volatile acidity, citric acid, total sulfur dioxide, density, pH, alcohol;0,396084183
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,396057432
RandomForestRegressor;volatile acidity, free sulfur dioxide, density, pH, sulphates;0,395999471
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, density, sulphates;0,395782375
RandomForestRegressor;fixed acidity, citric acid, residual sugar, sulphates, alcohol;0,395587319
RandomForestRegressor;citric acid, residual sugar, chlorides, sulphates, alcohol;0,395528911
RandomForestRegressor;fixed acidity, residual sugar, density, sulphates, alcohol;0,395269987
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,395253182
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, pH, sulphates;0,394968522
RandomForestRegressor;volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, alcohol;0,394838538
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, alcohol;0,394788466
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,394744566
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, alcohol;0,394503463
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, density, alcohol;0,394361819
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,394084361
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,394070985
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, pH, alcohol;0,393953349
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,393758888
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,393665602
RandomForestRegressor;fixed acidity, residual sugar, chlorides, sulphates, alcohol;0,39344782
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, total sulfur dioxide, pH, sulphates;0,393426899
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, alcohol;0,393262276
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,39296767
RandomForestRegressor;fixed acidity, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates;0,392935089
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,392922399
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, total sulfur dioxide, alcohol;0,392857579
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, density, pH, sulphates;0,39254411
RandomForestRegressor;chlorides, total sulfur dioxide, density, pH, sulphates;0,392526276
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, sulphates;0,39240178
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,392321184
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,39210786
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, alcohol;0,392054015
RandomForestRegressor;fixed acidity, residual sugar, chlorides, density, pH, sulphates;0,392027949
RandomForestRegressor;volatile acidity, citric acid, chlorides, density, pH, alcohol;0,391984393
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, density, sulphates;0,391866414
RandomForestRegressor;volatile acidity, citric acid, chlorides, total sulfur dioxide, pH, sulphates;0,391807081
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, pH, alcohol;0,391788218
RandomForestRegressor;volatile acidity, citric acid, residual sugar, total sulfur dioxide, pH, sulphates;0,391499785
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,391317328
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,39128749
RandomForestRegressor;citric acid, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,39125388
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, alcohol;0,39117054
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,391129041
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, sulphates;0,391037127
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, density, alcohol;0,39093218
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, alcohol;0,390926007
RandomForestRegressor;fixed acidity, residual sugar, total sulfur dioxide, density, sulphates;0,390769958
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,39057001
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, alcohol;0,390552519
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, alcohol;0,390444142
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, sulphates;0,390373149
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, pH, sulphates;0,390339538
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,390261
RandomForestRegressor;citric acid, residual sugar, chlorides, density, sulphates, alcohol;0,389928325
RandomForestRegressor;fixed acidity, citric acid, chlorides, sulphates, alcohol;0,389616228
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,389469096
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, density, alcohol;0,389072973
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,38902873
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, pH, alcohol;0,388933729
RandomForestRegressor;volatile acidity, citric acid, chlorides, total sulfur dioxide, density, pH, alcohol;0,388919325
